Name,Poverty_Percent_All_Ages,Median_Household_Income
United States,13.2,"52,029"
Alabama,15.9,"42,586"
Arizona,14.7,"51,009"
Arkansas,17.3,"38,820"
California,13.3,"61,017"
Colorado,11.2,"57,184"
Connecticut,9.1,"68,294"
Delaware,10.3,"58,380"
Florida,13.3,"47,802"
Georgia,14.7,"50,834"
Idaho,12.5,"47,561"
Illinois,12.2,"56,230"
Indiana,12.9,"48,010"
Iowa,11.4,"49,007"
Kansas,11.3,"50,174"
Kentucky,17.3,"41,489"
Louisiana,17.6,"43,635"
Maine,12.6,"46,419"
Maryland,8.2,"70,482"
Massachusetts,10.1,"65,304"
Michigan,14.4,"48,606"
Minnesota,9.6,"57,318"
Mississippi,20.8,"37,818"
Missouri,13.5,"46,847"
Montana,14.1,"43,948"
Nebraska,10.8,"49,731"
Nevada,11.2,"56,432"
New Hampshire,7.8,"63,235"
New Jersey,8.7,"70,347"
New Mexico,17,"43,719"
New York,13.7,"55,980"
North Carolina,14.6,"46,574"
North Dakota,11.5,"45,996"
Ohio,13.3,"48,011"
Oklahoma,15.7,"42,836"
Oregon,13.5,"50,165"
Pennsylvania,12.1,"50,702"
Rhode Island,12.1,"54,562"
South Carolina,15.7,"44,695"
South Dakota,12.7,"46,244"
Tennessee,15.5,"43,610"
Texas,15.8,"50,049"
Utah,9.7,"56,820"
Vermont,10.4,"52,111"
Virginia,10.2,"61,210"
Washington,11.3,"58,081"
West Virginia,17.4,"37,528"
Wisconsin,10.5,"52,103"
Wyoming,9.5,"54,735"
