City,Percent Very Religious
"Provo-Orem, UT",77
"Montgomery, AL",64
"Jackson, MS",64
"Birmingham-Hoover, AL",56
"Huntsville, AL",55
"Holland-Grand Haven, MI",55
"Greenville-Mauldin-Easley, SC",55
"Augusta-Richmond County, GA",55
"Ogden-Clearfield, UT",55
"Little Rock-Conway, AR",54
"Baton Rouge, LA",54
"Morganton, NC",54
"Burlington, VT",17
"Boulder, CO",17
"Manchester, NH",22
"Portland, ME",22
"Santa Rosa, CA",23
"San Francisco, CA",24
"Eugene, OR",24
"Boston, MA",25
"Bremerton, WA",26
"Albany, NY",26
"Springfield, MA",26
"Madison, WI",26
