State,FY2011_StatePC_Spending
Alabama,4398
Arizona,4399
Arkansas,7025
California,5791
Colorado,6148
Connecticut,7259
Delaware,9368
Florida,3482
Georgia,4176
Idaho,4212
Illinois,3827
Indiana,4070
Iowa,5925
Kansas,5147
Kentucky,5861
Louisiana,6882
Maine,6229
Maryland,5863
Massachusetts,8141
Michigan,4915
Minnesota,5920
Mississippi,7490
Missouri,3858
Montana,6230
Nebraska,5370
Nevada,3150
New Hampshire,4056
New Jersey,5362
New Mexico,7494
New York,6851
North Carolina,5362
North Dakota,7461
Ohio,5227
Oklahoma,5688
Oregon,8729
Pennsylvania,5442
Rhode Island,7450
South Carolina,4797
South Dakota,4676
Tennessee,4743
Texas,3796
Utah,4591
Vermont,7767
Virginia,5291
Washington,5000
West Virginia,11440
Wisconsin,7534
Wyoming,10874
